lat,lng,name,source,osm_type,osm_id
51.840542,16.57759,,osm,way,1021654068
50.139401,18.624281,,osm,way,1021752985
52.495113,20.865955,,osm,way,1022304506
49.946263,18.594094,,osm,way,1023071950
49.944668,18.594866,,osm,way,1023071953
49.949093,18.617144,,osm,way,1023072756
53.844302,18.528732,,osm,way,1023340680
50.891365,20.643085,,osm,way,1023542927
50.891124,20.64287,,osm,way,1023542928
53.862755,17.50256,,osm,way,1023656816
54.013939,21.734039,,osm,way,1024218393
49.639216,20.93535,,osm,way,1024277230
50.376051,18.949845,,osm,way,1024305939
53.916347,15.196929,,osm,way,1024967316
51.802126,16.30654,,osm,way,1025287655
50.347125,19.212772,,osm,way,1025617493
54.485983,16.960237,,osm,way,1025629467
50.272134,18.879092,,osm,way,1025641830
51.253333,22.545663,,osm,way,1026798178
52.684624,21.119126,,osm,way,1026817514
51.694107,17.426466,,osm,way,1026868508
50.207932,17.785682,,osm,way,1027069898
50.373979,19.234866,,osm,way,1027119020
50.01477,20.890873,,osm,way,1027204780
50.920875,16.104258,,osm,way,1028102690
51.561857,21.855686,,osm,way,1028108245
50.094338,18.525707,,osm,way,1028372588
52.911478,17.886419,,osm,way,1028421762
50.099527,19.311191,,osm,way,1028465167
52.220899,21.165208,,osm,way,1028496018
53.376228,14.652488,,osm,way,1028602657
51.9512,16.154115,,osm,way,1028782237
52.311157,19.083175,,osm,way,1028868968
51.656626,19.330574,,osm,way,1028901997
51.220892,22.513926,,osm,way,1028996677
52.218228,21.034164,,osm,way,1029436114
52.218247,21.03444,,osm,way,1029436115
52.128051,21.056055,,osm,way,1030428578
49.802534,19.037444,,osm,way,1030913212
54.553967,17.06401,,osm,way,1031044243
50.053107,18.511992,,osm,way,1031147499
52.52688,21.700439,,osm,way,1031818680
51.726582,21.228665,,osm,way,1032942414
50.213781,19.248944,,osm,way,1033000800
50.048374,19.870603,,osm,way,1033010649
51.406008,19.365736,"Boisko do gry w koszykówkę",osm,way,1033321485
50.23652,19.282206,,osm,way,1033332577
51.718941,19.481962,,osm,way,1033344206
50.060722,18.598543,,osm,way,1033348981
50.060652,18.598803,,osm,way,1033348982
50.056201,18.626988,,osm,way,1033518528
51.813665,21.34174,,osm,way,1033582310
50.096181,18.98592,,osm,way,1033652134
50.321898,19.121037,,osm,way,1033678085
51.041699,16.738036,,osm,way,1033728974
50.091222,19.001956,,osm,way,1033814641
53.694747,19.937843,"Orlik",osm,way,1034178127
50.321141,17.570979,,osm,way,1034613920
51.535646,21.743944,,osm,way,1035372182
50.65337,23.898668,,osm,way,1035817150
51.047988,23.891439,,osm,way,1035829713
50.312893,19.126612,,osm,way,1036220797
50.75225,23.901805,,osm,way,1036302581
50.799336,23.891313,,osm,way,1036347002
50.682804,16.613858,,osm,way,1036349469
50.682613,16.614042,,osm,way,1036349470
54.006656,16.983378,,osm,way,1036380361
49.610626,20.703254,,osm,way,1036403259
50.811878,23.883936,,osm,way,1036618731
50.811712,23.884042,,osm,way,1036618732
52.903766,16.589798,,osm,way,1036676354
52.193213,20.985543,,osm,way,1036879477
50.070047,18.499964,,osm,way,1037177294
50.528502,22.71908,,osm,way,1037699205
52.658503,19.078923,,osm,way,1038942337
50.340085,18.928772,,osm,way,1039825303
50.299755,18.827852,,osm,way,1039904341
50.014005,18.577447,,osm,way,1040045815
53.864064,21.30196,,osm,way,1041406149
53.864244,21.301878,,osm,way,1041406151
51.226243,15.354727,,osm,way,1041585436
50.097908,18.727491,,osm,way,1041754354
51.702959,17.980787,,osm,way,1041900504
50.099806,18.986185,,osm,way,1041989730
50.098694,18.986373,,osm,way,1041989732
50.097541,18.986904,,osm,way,1041989734
51.213704,15.396946,,osm,way,1042642092
51.097268,22.585771,,osm,way,1042668599
52.233966,20.961613,,osm,way,1043264156
53.854647,16.866909,,osm,way,1043479000
52.243734,18.087104,,osm,way,1043555258
50.171044,18.702907,,osm,way,1043568989
51.134716,22.845002,,osm,way,1044322117
52.278171,16.701734,,osm,way,1044451165
50.227449,19.237961,,osm,way,1046122100
52.23873,21.190389,,osm,way,1046683565
50.059999,18.412767,,osm,way,1046764384
52.410773,22.254828,,osm,way,1046868638
53.346517,14.748878,,osm,way,1046941518
53.350343,14.743648,,osm,way,1046941550
53.290343,18.686326,,osm,way,1046955397
50.246263,18.847195,,osm,way,1047387239
51.338167,16.814567,,osm,way,1047592091
50.043306,18.410089,,osm,way,1048878238
51.487701,18.324895,,osm,way,1049234442
52.260992,21.035689,,osm,way,1049456636
52.261123,21.035529,,osm,way,1049456637
52.387362,18.497384,,osm,way,1049660741
53.827506,22.352112,,osm,way,1049738161
54.312267,16.208819,,osm,way,1050502552
50.448916,18.825116,,osm,way,1050559965
50.09992,18.817603,,osm,way,1050768919
50.28875,18.731745,,osm,way,1050839102
50.289035,18.731805,,osm,way,1050839104
50.138359,19.124078,,osm,way,1050858486
54.285453,16.214453,,osm,way,1050861212
50.498291,18.008541,,osm,way,1051092091
50.692377,17.382447,,osm,way,1052536806
50.297988,21.437289,,osm,way,1052629616
50.354928,18.905826,,osm,way,1052689698
53.144358,17.599503,,osm,way,1053334257
50.354554,17.865953,,osm,way,1053778105
52.133619,21.232969,,osm,way,1053899507
50.245099,19.253897,,osm,way,1054021874
51.789378,23.20619,,osm,way,1054531303
50.787886,17.48868,,osm,way,1055188090
52.109764,20.653668,,osm,way,1056283199
50.318884,19.181575,,osm,way,1056460135
54.108414,18.730295,,osm,way,1056710449
50.026734,19.909104,,osm,way,1057905558
50.026501,19.909017,,osm,way,1057905559
50.022885,19.944189,,osm,way,1057994324
50.02841,19.927985,,osm,way,1057994328
52.587924,16.634473,,osm,way,1059225329
52.119219,20.859361,,osm,way,1059622832
51.086745,17.039138,,osm,way,1060892786
50.196724,18.316798,,osm,way,1061154110
50.283163,19.138935,,osm,way,1061193860
50.283082,19.138838,,osm,way,1061193861
50.027513,22.018733,,osm,way,1061303345
51.410613,19.689431,,osm,way,1061404005
50.163578,18.31163,,osm,way,1061895582
50.024224,22.01895,,osm,way,1062039663
50.024758,22.021044,,osm,way,1062190250
51.752405,19.417154,,osm,way,1062354890
53.233556,19.331227,,osm,way,1063044810
51.537837,20.136438,,osm,way,1063429733
49.975067,20.063347,,osm,way,1064002128
51.470581,16.607104,,osm,way,1064002674
52.709901,16.401798,,osm,way,1064810621
51.120332,17.129095,,osm,way,1065604221
50.794339,15.830913,,osm,way,1066246766
54.431608,18.58013,,osm,way,1066522767
53.293253,20.766961,,osm,way,1066771020
50.487878,17.598555,,osm,way,1067710079
53.040434,16.459911,,osm,way,1069072408
51.815289,19.498184,,osm,way,1069175316
50.450399,21.354657,,osm,way,1069570021
50.020987,22.024022,,osm,way,1069852872
52.626646,18.715718,,osm,way,1070001899
53.308302,19.321715,,osm,way,1070026755
53.35718,21.428346,,osm,way,1070394644
49.808489,19.026788,,osm,way,1070395065
53.385638,18.734092,,osm,way,1070552802
54.410266,18.593433,,osm,way,1071112136
51.362328,20.713743,,osm,way,1071250088
50.486685,19.342783,,osm,way,1071262396
53.445099,14.56071,,osm,way,1071286629
53.778012,20.494871,,osm,way,1071359952
52.734979,20.717303,,osm,way,1071851075
49.949241,18.600833,,osm,way,1071907845
50.069785,19.912755,,osm,way,1072012484
53.384806,19.246775,,osm,way,1072317843
49.612874,21.760168,,osm,way,1072804971
50.924758,21.369346,,osm,way,1073068884
52.151935,21.045056,,osm,way,1073078732
54.267313,16.083007,,osm,way,1073482704
54.402073,18.605229,,osm,way,1073641860
51.10958,17.02791,,osm,way,1074595741
52.219927,20.89917,,osm,way,1075072972
50.32733,18.649011,,osm,way,1075265290
49.991519,18.714536,,osm,way,1075277470
52.080532,21.200905,,osm,way,1075584994
50.935429,20.675687,,osm,way,1075815998
50.963091,20.695488,,osm,way,1075816265
50.013507,18.125096,,osm,way,1076080893
49.948726,18.576297,,osm,way,1076547769
51.570158,21.829179,,osm,way,1076579011
50.142221,19.268749,,osm,way,1076612213
53.525076,15.899039,,osm,way,1076654656
53.279321,19.324429,,osm,way,1076703569
50.033725,19.994709,,osm,way,1076820091
53.540969,19.133025,,osm,way,1076922110
53.287623,19.274773,,osm,way,1076977446
53.207528,18.946275,,osm,way,1076982087
53.232125,18.822361,,osm,way,1076988632
53.303074,20.287279,,osm,way,1077119198
53.000602,18.892695,,osm,way,1077127725
53.000938,18.892962,,osm,way,1077127729
54.551401,18.550781,,osm,way,1077221328
50.728389,17.655656,,osm,way,1077423793
50.312591,22.963858,,osm,way,1077615986
52.295091,21.038175,,osm,way,1077771941
52.253292,22.093496,,osm,way,1077921451
50.02668,22.007562,,osm,way,1077952546
54.538124,16.819823,,osm,way,1078202568
50.064822,19.901051,,osm,way,1078311130
50.057283,18.196107,,osm,way,1078319752
50.473949,17.329098,,osm,way,1078871197
50.473962,17.328887,,osm,way,1078871198
54.26921,19.472079,,osm,way,1079035828
51.576814,21.839426,,osm,way,1079037040
50.307711,19.578429,,osm,way,1079277295
52.239036,20.919625,,osm,way,1079432221
51.845048,18.097692,,osm,way,1079938736
52.298191,21.040088,,osm,way,1080090884
50.754428,17.614399,,osm,way,1080185793
54.408041,18.627659,,osm,way,1080428627
50.407564,17.896027,,osm,way,1080654539
49.982423,18.274508,,osm,way,1080883158
51.452714,22.615084,,osm,way,1080967363
54.394639,18.589702,,osm,way,1081078319
50.088296,19.906013,,osm,way,1081204359
52.191359,20.202783,,osm,way,1081238359
52.919105,20.968366,,osm,way,1081536334
52.279851,20.950943,,osm,way,1082655536
50.08463,20.026032,,osm,way,1082971071
50.086869,20.024375,,osm,way,1082971073
51.835552,18.39922,,osm,way,1083040894
54.344542,18.101429,,osm,way,1083145934
50.458945,17.857432,,osm,way,1083396995
53.377811,19.374171,,osm,way,1083490483
54.766275,17.58185,,osm,way,1083716362
52.855215,17.943173,,osm,way,1083772207
50.684091,20.436785,,osm,way,1084076987
52.576706,15.668113,,osm,way,1084250948
51.84312,14.803457,,osm,way,1084393099
50.730882,20.572074,,osm,way,1084653062
51.047196,23.038123,,osm,way,1085300706
49.81528,19.22019,,osm,way,1086342077
50.082014,20.028414,,osm,way,1086613265
50.797691,20.573782,,osm,way,1087000660
50.02534,22.008094,,osm,way,1087145758
50.388786,19.313526,,osm,way,1088157763
54.344564,18.64329,,osm,way,1088322913
50.051917,21.617988,,osm,way,1088640028
50.586908,20.955135,,osm,way,1088775486
50.603512,20.840712,,osm,way,1088782379
50.069704,19.907877,,osm,way,1089663255
53.810133,15.277855,,osm,way,1089807039
52.483786,18.343021,,osm,way,1089905381
52.090145,21.112939,,osm,way,1090204950
53.776728,20.497886,,osm,way,1090232571
53.027226,18.667985,,osm,way,1090249419
50.025868,22.010005,,osm,way,1090314298
50.025708,22.010015,,osm,way,1090314299
53.028529,18.653439,,osm,way,1090475347
53.318145,19.181944,,osm,way,1090577039
50.025535,22.013348,,osm,way,1090939694
50.024827,22.013161,,osm,way,1090943411
53.399912,19.828693,,osm,way,1090985076
51.05355,16.908224,,osm,way,1091031069
51.064356,16.911275,,osm,way,1091114263
54.381134,19.828627,,osm,way,1091236765
53.241778,19.390245,,osm,way,1091286634
50.729666,16.655874,,osm,way,1091334168
52.203879,18.632642,,osm,way,1091349176
51.232225,17.592572,,osm,way,1091505233
53.673266,14.833442,,osm,way,1091527808
54.311524,16.202788,,osm,way,1092087282
52.086276,22.441789,,osm,way,1092174367
50.263868,18.858473,,osm,way,1092480748
51.114997,17.062884,,osm,way,1092867688
50.021921,22.008656,,osm,way,1093449439
50.090672,20.009676,,osm,way,1093736201
49.961797,18.70032,,osm,way,1094997680
49.962519,18.70608,,osm,way,1095004433
52.49394,20.699842,,osm,way,1095122256
52.223581,21.011792,,osm,way,1095229667
54.355876,18.492032,,osm,way,1095375062
52.444952,15.642112,,osm,way,1095483285
51.194539,20.43057,,osm,way,1095940077
54.386409,16.324225,,osm,way,1096065975
54.581965,16.875111,,osm,way,1096411918
54.825795,18.341874,,osm,way,1097683807
50.850868,16.500347,,osm,way,1097799910
53.169554,19.384657,,osm,way,1097806949
50.873252,18.220306,,osm,way,1098555432
50.291595,18.948628,,osm,way,1098665200
51.470569,20.559128,,osm,way,1099348104
53.596677,14.861591,,osm,way,1099897439
53.439083,14.551951,,osm,way,1100647710
53.522459,14.945007,,osm,way,1100675121
53.029665,18.680152,,osm,way,1100929708
53.12534,23.085672,,osm,way,1101332914
50.862989,20.623668,,osm,way,1102087293
51.265328,22.544767,,osm,way,1102383672
52.104914,20.631356,,osm,way,1102974552
54.527422,18.492384,,osm,way,1103288562
52.298609,21.036952,,osm,way,1103298428
54.821278,18.172932,,osm,way,1104015445
54.237125,18.200565,,osm,way,1104925684
51.495883,21.628119,,osm,way,1105478724
49.914301,20.465314,,osm,way,1105834656
50.883831,20.58228,,osm,way,1105838219
49.913725,18.758653,,osm,way,1105992153
51.622273,15.150579,"boisko do koszykówki",osm,way,1106008243
51.186692,21.10601,,osm,way,1106279083
53.0231,18.644332,,osm,way,1106433182
49.961589,20.8377,,osm,way,1106449804
51.252905,22.48856,,osm,way,1106634524
50.747517,19.178359,,osm,way,1107094149
54.531037,18.501573,,osm,way,1107577215
54.095612,18.766826,,osm,way,1108272026
52.450404,16.721151,,osm,way,1109086989
52.552284,16.673302,,osm,way,1109107516
50.054017,21.686726,,osm,way,1109139684
51.942746,15.495512,,osm,way,1109719139
53.682191,17.637667,,osm,way,1110108092
51.260608,15.568205,,osm,way,1110207289
53.588177,17.867071,,osm,way,1110812002
53.703717,17.682983,,osm,way,1110812665
50.705236,21.053619,,osm,way,1111723016
54.35938,18.572433,,osm,way,1111779887
49.663681,19.104351,,osm,way,1112562396
53.209249,18.71215,,osm,way,1112566422
50.002702,20.428801,,osm,way,1112600288
50.276667,18.829489,,osm,way,1113044271
51.793333,19.586732,,osm,way,1113337046
52.266945,21.016914,,osm,way,1113468229
52.266689,21.016806,,osm,way,1113468230
50.876865,17.703327,,osm,way,1113724060
51.812773,19.361205,,osm,way,1116026577
50.244053,22.320989,,osm,way,1116142568
53.629753,17.737411,,osm,way,1116429702
54.17862,17.358693,,osm,way,1117090630
52.5127,16.259542,,osm,way,1117217990
52.446992,15.585608,,osm,way,1118314145
51.573209,21.77721,,osm,way,1118632564
51.870865,16.048454,,osm,way,1118667596
53.133779,17.546883,,osm,way,1119169191
52.464322,16.793516,,osm,way,1119244625
52.340693,20.993702,,osm,way,1119259489
53.651121,17.700052,,osm,way,1119470500
54.328668,18.622377,,osm,way,1119496058
51.477899,15.39103,,osm,way,1119635558
52.273616,20.957387,,osm,way,1119963696
49.919118,19.060056,,osm,way,1120968121
49.837095,18.780231,,osm,way,1121061816
52.275284,20.985612,,osm,way,1121071752
50.679066,16.58949,,osm,way,1121513901
50.679162,16.589457,,osm,way,1121513902
50.679263,16.589422,,osm,way,1121513903
52.384267,16.814183,,osm,way,1121722596
52.351555,14.565134,,osm,way,1122162875
52.352408,14.635323,,osm,way,1122162888
50.23476,21.756774,,osm,way,1122508046
50.238474,21.761429,,osm,way,1122513155
50.331221,22.570067,,osm,way,1122690386
49.794615,18.805812,,osm,way,1122742998
52.838532,23.758331,,osm,way,1122956446
51.150403,17.127785,,osm,way,1122959103
54.336913,19.873351,,osm,way,1123188039
49.795923,18.764022,,osm,way,1123718990
53.210955,23.015181,,osm,way,1124100759
50.548856,20.200997,,osm,way,1124140713
49.779015,18.805396,,osm,way,1124785267
54.508664,16.469896,,osm,way,1125200686
51.593568,18.717274,,osm,way,1125234944
50.104121,21.588739,,osm,way,1125588410
51.261773,22.566737,,osm,way,1125635440
51.997852,16.847355,,osm,way,1125729678
50.695527,18.287533,,osm,way,1126203793
52.465551,16.639843,,osm,way,1126382145
50.019179,19.974168,,osm,way,1126726861
51.638746,16.154366,,osm,way,1126843202
50.771326,15.74437,,osm,way,1127495873
49.881731,22.493353,,osm,way,1127840955
51.031006,16.744929,,osm,way,1128053509
51.0282,16.75653,,osm,way,1128063529
50.471413,17.172122,,osm,way,1128099072
51.413735,16.456254,,osm,way,1128125396
51.382853,16.215635,,osm,way,1128265500
53.732208,18.944873,,osm,way,1129420701
52.66915,17.939273,,osm,way,1130974541
54.120818,17.96788,,osm,way,1131533180
54.360858,18.597039,,osm,way,1131823513
51.215157,22.543832,,osm,way,1132126063
50.806701,16.278905,,osm,way,1132232134
50.573171,19.306566,,osm,way,1132285154
52.406754,16.855324,,osm,way,1132353945
51.786642,16.107331,,osm,way,1133444746
50.676522,17.883354,,osm,way,1134436130
52.168455,22.263527,,osm,way,1134537113
49.784625,22.712455,,osm,way,1134558444
49.950499,19.973998,,osm,way,1134702759
53.160549,22.747358,,osm,way,1135187951
54.388844,18.625933,,osm,way,1135284733
52.409942,16.869864,,osm,way,1135329174
51.462028,22.064338,,osm,way,1135423612
51.976277,17.509184,,osm,way,1135879876
49.973094,19.833596,,osm,way,1135906732
52.216,20.967271,,osm,way,1136298259
50.822235,19.135431,,osm,way,1136822365
50.034852,21.970138,,osm,way,1137177810
50.492434,17.301521,,osm,way,1137370057
52.330783,16.541746,,osm,way,1137592341
50.674947,17.940697,,osm,way,1137839517
52.15867,15.838879,,osm,way,1138021668
51.069218,20.972994,,osm,way,1141336657
50.301372,16.636514,,osm,way,1141581019
50.87979,20.609499,,osm,way,1142179880
50.879441,20.611534,,osm,way,1142184382
54.605765,18.258341,,osm,way,1143398572
52.168072,21.085571,,osm,way,1144396724
54.207041,16.182343,,osm,way,1144545587
54.614717,18.186287,,osm,way,1144856531
52.176821,22.170663,,osm,way,1145687424
50.171308,18.902749,,osm,way,1145847350
49.529262,20.653717,,osm,way,1146050862
52.451924,16.99793,,osm,way,1147120012
52.456407,16.915602,,osm,way,1147339650
52.468756,16.951369,,osm,way,1147352182
52.258207,20.927064,,osm,way,1147959700
52.420203,20.729967,,osm,way,1148024759
53.982289,18.503386,,osm,way,1148147398
50.267604,20.483796,,osm,way,1148371665
53.351646,18.437074,,osm,way,1149692037
53.348909,18.418878,,osm,way,1149701319
50.130547,18.748985,,osm,way,1149977407
52.111392,20.636395,,osm,way,1149985845
52.407129,17.099446,,osm,way,1150244535
52.031387,23.155159,,osm,way,1150436196
50.1654,22.200737,,osm,way,1150893561
50.245058,21.776829,,osm,way,1150977150
51.263212,22.542639,,osm,way,1151095397
52.462614,22.834481,,osm,way,1151494779
50.083594,19.882331,,osm,way,1153118697
53.129942,17.929003,,osm,way,1153223464
53.888591,15.70388,,osm,way,1153618761
50.259436,21.67273,,osm,way,1154304899
52.693498,17.061671,,osm,way,1154692699
53.812862,15.283691,,osm,way,1155013664
50.01913,20.970867,,osm,way,1155016577
51.926442,15.502421,,osm,way,1155217810
53.776913,15.824813,,osm,way,1155721679
51.988816,15.411127,,osm,way,1155904369
50.770244,16.277985,,osm,way,1156591329
52.639166,19.991694,,osm,way,1156625703
51.994694,21.100829,,osm,way,1157661719
51.777952,15.546224,,osm,way,1158027844
52.342198,14.848292,,osm,way,1158272836
50.040387,22.046902,,osm,way,1158776199
50.008189,22.018868,,osm,way,1158776200
52.200065,20.953174,,osm,way,1159116957
52.201065,20.954104,,osm,way,1159116962
52.046518,20.930753,,osm,way,1159258564
52.876879,18.699454,,osm,way,1159377839
52.093785,21.05873,,osm,way,1160895093
50.293524,18.6781,,osm,way,1160912572
50.711783,20.664407,,osm,way,1161293192
49.871557,22.769579,,osm,way,1161396882
51.789208,19.446897,,osm,way,1162416851
50.32155,18.867534,,osm,way,1163418412
50.078311,19.621724,,osm,way,1163971723
52.437117,17.782991,,osm,way,1164240094
51.780588,19.534694,,osm,way,1165946989
52.407876,22.228316,,osm,way,1167760185
53.358305,20.427662,,osm,way,1167993464
53.367083,20.431168,,osm,way,1167993483
50.284115,18.953975,,osm,way,1168266687
49.845929,19.138845,,osm,way,1168491037
54.190161,19.729874,,osm,way,1168528353
51.952136,17.68402,,osm,way,1169369540
50.318151,19.062135,"Orlik 2012",osm,way,1169384612
52.379865,18.301413,,osm,way,1170350819
52.238139,21.023997,,osm,way,1171531514
50.195662,17.826041,,osm,way,1172055013
54.001776,16.970797,,osm,way,1172105709
50.517329,17.356491,,osm,way,1172612799
49.906568,20.339996,,osm,way,1173917718
50.769464,20.630698,,osm,way,1174007651
52.231715,15.247947,,osm,way,1174226614
52.080588,15.616333,,osm,way,1174243760
52.080418,15.616231,,osm,way,1174243761
52.0808,15.61764,,osm,way,1174243763
52.893097,16.996222,,osm,way,1174325918
52.888779,16.980147,,osm,way,1174353142
54.548699,18.445429,,osm,way,1174584380
50.441013,18.845708,,osm,way,1174631485
50.441206,18.845736,,osm,way,1174631486
54.37768,18.502484,,osm,way,1174783247
52.899417,17.005962,,osm,way,1174822546
51.956109,15.624118,,osm,way,1174839169
51.109457,15.587434,,osm,way,1175031191
52.178642,21.560423,,osm,way,1175160672
52.411123,21.203339,,osm,way,1175427215
50.148492,18.55979,,osm,way,1175903671
50.31338,18.882942,,osm,way,1176345650
52.18433,21.057913,,osm,way,1176897145
50.673232,19.373198,,osm,way,1177256805
53.064633,19.917127,,osm,way,1177274712
51.018174,23.189246,,osm,way,1177918464
51.01851,23.189429,,osm,way,1177918465
51.018741,23.189731,,osm,way,1177918466
54.172784,17.492808,,osm,way,1178296081
53.143471,16.757351,,osm,way,1178649900
53.145851,16.745399,,osm,way,1178649915
53.145576,16.744924,,osm,way,1178649916
52.185116,21.573152,,osm,way,1180082850
53.153782,16.783514,,osm,way,1180283530
51.748694,18.083484,,osm,way,1180296637
50.268383,18.884598,,osm,way,1180303677
54.424197,18.587994,,osm,way,1180485256
53.149639,16.736087,,osm,way,1180531190
53.15498,16.746669,,osm,way,1180531205
53.708691,16.706065,,osm,way,1180669599
50.886943,21.853211,,osm,way,1180752348
52.77659,16.597641,,osm,way,1181147194
52.882802,16.59149,,osm,way,1181147294
49.542682,20.577,,osm,way,1181207135
50.20386,22.06831,,osm,way,1181738320
50.712921,19.441859,,osm,way,1181974008
52.1118,16.106129,,osm,way,1182087803
52.117677,16.125216,,osm,way,1182087853
52.053145,20.468632,,osm,way,1182222519
51.151134,16.92941,,osm,way,1182648075
54.184146,16.224075,,osm,way,1182793128
50.789553,20.827451,,osm,way,1183522582
51.303783,20.29444,,osm,way,1184668064
52.186875,21.659671,,osm,way,1184982474
50.146615,19.374241,,osm,way,1185488972
54.218104,16.278251,,osm,way,1185535293
50.237987,19.110624,,osm,way,1185932234
54.293052,22.297791,,osm,way,1186024555
52.384603,16.920021,,osm,way,1186315442
54.464997,16.990348,"Boisko do koszykówki - Parki im. Witkacego",osm,way,1186794642
53.4611,15.937097,,osm,way,1186919654
51.799092,19.39583,,osm,way,1186976973
50.678161,21.04035,,osm,way,1187323183
50.280502,18.807976,,osm,way,1187549700
54.462589,16.982785,,osm,way,1187576379
54.45719,16.995893,,osm,way,1187707429
54.417665,18.580127,,osm,way,1187896129
50.299181,22.220591,,osm,way,1188166974
53.960911,14.651682,,osm,way,1188187771
50.321193,19.461182,,osm,way,1188281453
51.121389,20.0816,,osm,way,1188342484
50.03319,19.564364,,osm,way,1188464160
50.329372,18.774305,,osm,way,1188806762
52.735566,14.699039,,osm,way,1189167573
50.01932,20.060983,,osm,way,1189298350
50.850071,16.463412,,osm,way,1190978103
50.448231,20.585341,,osm,way,1191383393
50.274232,18.887727,,osm,way,1192067489
50.883038,20.71754,,osm,way,1192143539
50.166384,20.978054,,osm,way,1193529727
51.100826,17.047543,,osm,way,1194480042
54.495182,18.549419,,osm,way,1194528402
50.028167,19.852725,,osm,way,1195096019
50.043506,19.816024,,osm,way,1195096291
54.071619,18.443838,,osm,way,1195099643
54.24675,22.039657,,osm,way,1195194420
51.996304,15.553171,,osm,way,1196015621
51.892203,15.567987,,osm,way,1196022926
52.371235,16.808402,,osm,way,1196300422
51.690101,20.718514,,osm,way,1196441415
50.703891,20.679068,,osm,way,1196831917
51.098121,17.011745,,osm,way,1196906293
54.580304,16.867734,,osm,way,1196915897
50.090671,21.993358,,osm,way,1197649534
50.243914,21.759561,,osm,way,1197827723
51.659502,19.495519,,osm,way,1198077305
54.020811,21.81654,,osm,way,1198265471
52.866549,18.696973,,osm,way,1198293916
52.026806,21.03205,,osm,way,1199997321
53.535108,16.007483,,osm,way,1200928113
53.641012,20.761309,,osm,way,1201138652
53.532801,16.022148,,osm,way,1201184776
54.265602,18.652499,,osm,way,1201222064
52.192722,21.008799,,osm,way,1201249337
50.617882,21.931394,,osm,way,1201448437
54.354299,18.579616,,osm,way,1201567732
50.959272,20.580066,,osm,way,1201603972
50.965271,20.587109,,osm,way,1201603980
54.600983,18.423339,,osm,way,1201786506
51.844184,22.692666,,osm,way,1202013678
53.202637,22.100018,,osm,way,1202042742
53.973453,20.749396,,osm,way,1202054994
54.458186,16.997167,,osm,way,1202262350
49.733438,18.629085,,osm,way,1202302858
51.332186,22.719227,,osm,way,1202333368
52.19258,20.965789,,osm,way,1202368736
50.380043,20.013199,,osm,way,1202559235
54.423482,18.596312,,osm,way,1202939081
53.109443,21.867607,,osm,way,1203283363
50.65747,22.128778,,osm,way,1203784946
52.167618,20.99443,,osm,way,1204515343
54.462409,17.001882,,osm,way,1205072143
54.498738,18.514384,,osm,way,1205095495
54.463412,16.996106,,osm,way,1205296462
54.496849,18.505297,,osm,way,1205364639
51.114086,16.994531,,osm,way,1205531684
50.134045,19.386718,,osm,way,1206560751
52.849912,17.208136,,osm,way,1206590500
54.460059,17.005692,,osm,way,1206884993
51.065269,17.044417,,osm,way,1207087533
51.065144,17.044425,,osm,way,1207087534
54.458864,16.999829,"Boisko do koszykówki",osm,way,1207877005
52.335941,17.549084,,osm,way,1208306004
54.159135,20.827313,,osm,way,1208811015
54.163045,20.645186,,osm,way,1210049524
54.21944,19.545804,,osm,way,1210218902
52.613719,16.204116,,osm,way,1210521472
50.891203,20.643629,,osm,way,1210529150
49.941704,19.743352,,osm,way,1211019773
49.72809,21.491971,,osm,way,1211020843
52.372404,21.269271,,osm,way,1211195935
52.792636,20.688233,,osm,way,1211247687
53.443415,14.560087,,osm,way,1211542404
52.212516,20.976605,,osm,way,1211578051
54.456662,17.010098,,osm,way,1211580060
52.377409,16.912002,,osm,way,1212111177
54.457734,17.003274,"Boisko do koszykówki",osm,way,1212113857
53.332524,16.923409,,osm,way,1212246824
52.490296,19.817994,,osm,way,1212694492
53.346999,21.375134,,osm,way,1213004562
53.38044,21.353254,,osm,way,1213308669
53.386746,21.34489,,osm,way,1213568139
53.113034,17.571119,,osm,way,1213795016
50.30399,18.945018,,osm,way,1213854310
51.11386,15.584174,,osm,way,1214289691
52.757754,15.997362,,osm,way,1214296866
50.293477,18.932701,,osm,way,1214343566
50.643574,19.476024,,osm,way,1215153352
50.896238,20.646033,,osm,way,1215315334
52.903679,21.566046,,osm,way,1215334361
49.781328,18.936965,,osm,way,1215586374
52.206976,18.649596,,osm,way,1215783395
53.060726,17.821498,,osm,way,1215849683
50.328854,19.02722,,osm,way,1216338920
51.12292,17.049038,,osm,way,1216632825
54.185748,21.159547,,osm,way,1216637425
53.040846,18.591059,,osm,way,1216637456
53.641644,15.622867,,osm,way,1217134600
53.528483,15.80708,,osm,way,1217168721
52.231985,15.248337,,osm,way,1217515675
49.8738,19.290013,,osm,way,1217607564
50.075848,19.910557,,osm,way,1217896984
52.177444,22.066829,,osm,way,1218819232
50.234378,18.957622,,osm,way,1219017339
52.484944,21.041355,,osm,way,1219098628
50.23255,20.948977,,osm,way,1219288181
51.886854,18.958455,,osm,way,1219360214
51.118042,15.614549,,osm,way,1219370357
53.397084,14.671303,,osm,way,1220110834
49.975196,21.28448,,osm,way,1221510727
54.181606,15.55845,,osm,way,1221725469
54.215753,20.887195,,osm,way,1222334592
50.084928,19.956672,,osm,way,1222804982
52.735851,23.586936,,osm,way,1223093155
